FIPS,Admin2,Province_State,Population,name,value
40015,Caddo,Oklahoma,28762,5/23/20,10
40015,Caddo,Oklahoma,28762,5/24/20,10
40015,Caddo,Oklahoma,28762,5/25/20,10
40015,Caddo,Oklahoma,28762,5/26/20,10
40015,Caddo,Oklahoma,28762,5/27/20,10
40015,Caddo,Oklahoma,28762,5/28/20,10
40015,Caddo,Oklahoma,28762,5/29/20,10
40015,Caddo,Oklahoma,28762,5/30/20,10
40015,Caddo,Oklahoma,28762,5/31/20,10
40015,Caddo,Oklahoma,28762,6/1/20,10
40015,Caddo,Oklahoma,28762,6/2/20,10
40015,Caddo,Oklahoma,28762,6/3/20,10
40015,Caddo,Oklahoma,28762,6/4/20,10
40015,Caddo,Oklahoma,28762,6/5/20,10
40015,Caddo,Oklahoma,28762,6/6/20,10
40015,Caddo,Oklahoma,28762,6/7/20,10
40015,Caddo,Oklahoma,28762,6/8/20,10
40015,Caddo,Oklahoma,28762,6/9/20,10
40015,Caddo,Oklahoma,28762,6/10/20,10
40015,Caddo,Oklahoma,28762,6/11/20,10
40015,Caddo,Oklahoma,28762,6/12/20,10
40015,Caddo,Oklahoma,28762,6/13/20,10
40015,Caddo,Oklahoma,28762,6/14/20,10
40015,Caddo,Oklahoma,28762,6/15/20,10
40015,Caddo,Oklahoma,28762,6/16/20,10
40015,Caddo,Oklahoma,28762,6/17/20,10
40015,Caddo,Oklahoma,28762,6/18/20,10
40015,Caddo,Oklahoma,28762,6/19/20,10
40015,Caddo,Oklahoma,28762,6/20/20,10
40015,Caddo,Oklahoma,28762,6/21/20,10
40015,Caddo,Oklahoma,28762,6/22/20,10
40015,Caddo,Oklahoma,28762,6/23/20,10
40015,Caddo,Oklahoma,28762,6/24/20,10
40015,Caddo,Oklahoma,28762,6/25/20,10
40015,Caddo,Oklahoma,28762,6/26/20,10
40015,Caddo,Oklahoma,28762,6/27/20,11
40015,Caddo,Oklahoma,28762,6/28/20,11
40015,Caddo,Oklahoma,28762,6/29/20,11
40015,Caddo,Oklahoma,28762,6/30/20,11
40015,Caddo,Oklahoma,28762,7/1/20,11
40015,Caddo,Oklahoma,28762,7/2/20,11
40015,Caddo,Oklahoma,28762,7/3/20,11
40015,Caddo,Oklahoma,28762,7/4/20,11
40015,Caddo,Oklahoma,28762,7/5/20,11
40015,Caddo,Oklahoma,28762,7/6/20,11
40015,Caddo,Oklahoma,28762,7/7/20,11
40015,Caddo,Oklahoma,28762,7/8/20,11
40015,Caddo,Oklahoma,28762,7/9/20,11
40015,Caddo,Oklahoma,28762,7/10/20,11
40015,Caddo,Oklahoma,28762,7/11/20,11
40015,Caddo,Oklahoma,28762,7/12/20,11
40015,Caddo,Oklahoma,28762,7/13/20,11
40015,Caddo,Oklahoma,28762,7/14/20,11
40015,Caddo,Oklahoma,28762,7/15/20,11
40015,Caddo,Oklahoma,28762,7/16/20,11
40015,Caddo,Oklahoma,28762,7/17/20,11
40015,Caddo,Oklahoma,28762,7/18/20,11
40015,Caddo,Oklahoma,28762,7/19/20,11
40015,Caddo,Oklahoma,28762,7/20/20,11
40015,Caddo,Oklahoma,28762,7/21/20,11
40015,Caddo,Oklahoma,28762,7/22/20,11
40015,Caddo,Oklahoma,28762,7/23/20,11
40015,Caddo,Oklahoma,28762,7/24/20,12
40015,Caddo,Oklahoma,28762,7/25/20,12
40015,Caddo,Oklahoma,28762,7/26/20,12
40015,Caddo,Oklahoma,28762,7/27/20,12
40015,Caddo,Oklahoma,28762,7/28/20,12
40015,Caddo,Oklahoma,28762,7/29/20,13
40015,Caddo,Oklahoma,28762,7/30/20,14
40015,Caddo,Oklahoma,28762,7/31/20,14
40015,Caddo,Oklahoma,28762,8/1/20,14
40015,Caddo,Oklahoma,28762,8/2/20,14
40015,Caddo,Oklahoma,28762,8/3/20,14
40015,Caddo,Oklahoma,28762,8/4/20,14
40015,Caddo,Oklahoma,28762,8/5/20,16
40015,Caddo,Oklahoma,28762,8/6/20,16
40015,Caddo,Oklahoma,28762,8/7/20,16
40015,Caddo,Oklahoma,28762,8/8/20,16
40015,Caddo,Oklahoma,28762,8/9/20,16
40015,Caddo,Oklahoma,28762,8/10/20,16
40015,Caddo,Oklahoma,28762,8/11/20,17
40015,Caddo,Oklahoma,28762,8/12/20,17
40015,Caddo,Oklahoma,28762,8/13/20,18
40015,Caddo,Oklahoma,28762,8/14/20,18
40015,Caddo,Oklahoma,28762,8/15/20,18
40015,Caddo,Oklahoma,28762,8/16/20,19
40015,Caddo,Oklahoma,28762,8/17/20,19
40015,Caddo,Oklahoma,28762,8/18/20,20
40015,Caddo,Oklahoma,28762,8/19/20,20
40015,Caddo,Oklahoma,28762,8/20/20,20
40015,Caddo,Oklahoma,28762,8/21/20,20
40015,Caddo,Oklahoma,28762,8/22/20,20
40015,Caddo,Oklahoma,28762,8/23/20,20
40015,Caddo,Oklahoma,28762,8/24/20,20
40015,Caddo,Oklahoma,28762,8/25/20,20
40015,Caddo,Oklahoma,28762,8/26/20,20
40015,Caddo,Oklahoma,28762,8/27/20,20
40015,Caddo,Oklahoma,28762,8/28/20,20
40015,Caddo,Oklahoma,28762,8/29/20,20
40015,Caddo,Oklahoma,28762,8/30/20,20
40015,Caddo,Oklahoma,28762,8/31/20,20
40015,Caddo,Oklahoma,28762,9/1/20,20
40015,Caddo,Oklahoma,28762,9/2/20,20
40015,Caddo,Oklahoma,28762,9/3/20,20
40015,Caddo,Oklahoma,28762,9/4/20,20
40015,Caddo,Oklahoma,28762,9/5/20,20
40015,Caddo,Oklahoma,28762,9/6/20,20
40015,Caddo,Oklahoma,28762,9/7/20,20
40015,Caddo,Oklahoma,28762,9/8/20,20
40015,Caddo,Oklahoma,28762,9/9/20,20
40015,Caddo,Oklahoma,28762,9/10/20,20
40015,Caddo,Oklahoma,28762,9/11/20,20
40015,Caddo,Oklahoma,28762,9/12/20,20
40015,Caddo,Oklahoma,28762,9/13/20,20
40015,Caddo,Oklahoma,28762,9/14/20,20
40015,Caddo,Oklahoma,28762,9/15/20,20
40015,Caddo,Oklahoma,28762,9/16/20,20
40015,Caddo,Oklahoma,28762,9/17/20,20
40015,Caddo,Oklahoma,28762,9/18/20,20
40015,Caddo,Oklahoma,28762,9/19/20,20
40015,Caddo,Oklahoma,28762,9/20/20,20
40015,Caddo,Oklahoma,28762,9/21/20,20
40015,Caddo,Oklahoma,28762,9/22/20,20
40015,Caddo,Oklahoma,28762,9/23/20,20
40015,Caddo,Oklahoma,28762,9/24/20,20
40015,Caddo,Oklahoma,28762,9/25/20,20
40015,Caddo,Oklahoma,28762,9/26/20,21
40015,Caddo,Oklahoma,28762,9/27/20,21
40015,Caddo,Oklahoma,28762,9/28/20,21
40015,Caddo,Oklahoma,28762,9/29/20,21
40015,Caddo,Oklahoma,28762,9/30/20,21
40015,Caddo,Oklahoma,28762,10/1/20,21
40015,Caddo,Oklahoma,28762,10/2/20,21
40015,Caddo,Oklahoma,28762,10/3/20,21
40015,Caddo,Oklahoma,28762,10/4/20,21
40015,Caddo,Oklahoma,28762,10/5/20,21
40015,Caddo,Oklahoma,28762,10/6/20,21
40015,Caddo,Oklahoma,28762,10/7/20,21
40015,Caddo,Oklahoma,28762,10/8/20,21
40015,Caddo,Oklahoma,28762,10/9/20,21
40015,Caddo,Oklahoma,28762,10/10/20,21
40015,Caddo,Oklahoma,28762,10/11/20,22
40015,Caddo,Oklahoma,28762,10/12/20,22
40015,Caddo,Oklahoma,28762,10/13/20,23
40015,Caddo,Oklahoma,28762,10/14/20,23
40015,Caddo,Oklahoma,28762,10/15/20,23
40015,Caddo,Oklahoma,28762,10/16/20,23
40015,Caddo,Oklahoma,28762,10/17/20,24
40015,Caddo,Oklahoma,28762,10/18/20,24
40015,Caddo,Oklahoma,28762,10/19/20,24
40015,Caddo,Oklahoma,28762,10/20/20,24
40015,Caddo,Oklahoma,28762,10/21/20,25
40015,Caddo,Oklahoma,28762,10/22/20,26
40015,Caddo,Oklahoma,28762,10/23/20,26
40015,Caddo,Oklahoma,28762,10/24/20,26
40015,Caddo,Oklahoma,28762,10/25/20,26
40015,Caddo,Oklahoma,28762,10/26/20,26
40015,Caddo,Oklahoma,28762,10/27/20,26
40015,Caddo,Oklahoma,28762,10/28/20,26
40015,Caddo,Oklahoma,28762,10/29/20,26
40015,Caddo,Oklahoma,28762,10/30/20,26
40015,Caddo,Oklahoma,28762,10/31/20,26
40015,Caddo,Oklahoma,28762,11/1/20,26
40015,Caddo,Oklahoma,28762,11/2/20,26
40015,Caddo,Oklahoma,28762,11/3/20,26
40015,Caddo,Oklahoma,28762,11/4/20,26
40015,Caddo,Oklahoma,28762,11/5/20,26
40015,Caddo,Oklahoma,28762,11/6/20,26
40015,Caddo,Oklahoma,28762,11/7/20,26
40015,Caddo,Oklahoma,28762,11/8/20,26
40015,Caddo,Oklahoma,28762,11/9/20,26
40015,Caddo,Oklahoma,28762,11/10/20,26
40015,Caddo,Oklahoma,28762,11/11/20,26
40015,Caddo,Oklahoma,28762,11/12/20,27
40015,Caddo,Oklahoma,28762,11/13/20,27
40015,Caddo,Oklahoma,28762,11/14/20,27
40015,Caddo,Oklahoma,28762,11/15/20,27
40015,Caddo,Oklahoma,28762,11/16/20,28
40015,Caddo,Oklahoma,28762,11/17/20,28
40015,Caddo,Oklahoma,28762,11/18/20,28
40015,Caddo,Oklahoma,28762,11/19/20,28
40015,Caddo,Oklahoma,28762,11/20/20,29
40015,Caddo,Oklahoma,28762,11/21/20,29
40015,Caddo,Oklahoma,28762,11/22/20,30
40015,Caddo,Oklahoma,28762,11/23/20,30
40015,Caddo,Oklahoma,28762,11/24/20,30
40015,Caddo,Oklahoma,28762,11/25/20,32
40015,Caddo,Oklahoma,28762,11/26/20,32
40015,Caddo,Oklahoma,28762,11/27/20,32
40015,Caddo,Oklahoma,28762,11/28/20,32
40015,Caddo,Oklahoma,28762,11/29/20,32
40015,Caddo,Oklahoma,28762,11/30/20,32
40015,Caddo,Oklahoma,28762,12/1/20,32
40015,Caddo,Oklahoma,28762,12/2/20,33
40015,Caddo,Oklahoma,28762,12/3/20,33
40015,Caddo,Oklahoma,28762,12/4/20,34
40015,Caddo,Oklahoma,28762,12/5/20,34
40015,Caddo,Oklahoma,28762,12/6/20,34
40015,Caddo,Oklahoma,28762,12/7/20,34
40015,Caddo,Oklahoma,28762,12/8/20,34
40015,Caddo,Oklahoma,28762,12/9/20,36
40015,Caddo,Oklahoma,28762,12/10/20,37
40015,Caddo,Oklahoma,28762,12/11/20,37
40015,Caddo,Oklahoma,28762,12/12/20,37
40015,Caddo,Oklahoma,28762,12/13/20,37
40015,Caddo,Oklahoma,28762,12/14/20,37
40015,Caddo,Oklahoma,28762,12/15/20,37
40015,Caddo,Oklahoma,28762,12/16/20,37
40015,Caddo,Oklahoma,28762,12/17/20,37
40015,Caddo,Oklahoma,28762,12/18/20,38
40015,Caddo,Oklahoma,28762,12/19/20,39
40015,Caddo,Oklahoma,28762,12/20/20,39
40015,Caddo,Oklahoma,28762,12/21/20,39
40015,Caddo,Oklahoma,28762,12/22/20,39
40015,Caddo,Oklahoma,28762,12/23/20,39
40015,Caddo,Oklahoma,28762,12/24/20,39
40015,Caddo,Oklahoma,28762,12/25/20,39
40015,Caddo,Oklahoma,28762,12/26/20,39
40015,Caddo,Oklahoma,28762,12/27/20,39
40015,Caddo,Oklahoma,28762,12/28/20,39
40015,Caddo,Oklahoma,28762,12/29/20,39
40015,Caddo,Oklahoma,28762,12/30/20,39
40015,Caddo,Oklahoma,28762,12/31/20,39
40015,Caddo,Oklahoma,28762,1/1/21,39
40015,Caddo,Oklahoma,28762,1/2/21,41
40015,Caddo,Oklahoma,28762,1/3/21,41
40015,Caddo,Oklahoma,28762,1/4/21,41
40015,Caddo,Oklahoma,28762,1/5/21,41
40015,Caddo,Oklahoma,28762,1/6/21,41
40015,Caddo,Oklahoma,28762,1/7/21,41
40015,Caddo,Oklahoma,28762,1/8/21,41
40015,Caddo,Oklahoma,28762,1/9/21,41
40015,Caddo,Oklahoma,28762,1/10/21,41
40015,Caddo,Oklahoma,28762,1/11/21,41
40015,Caddo,Oklahoma,28762,1/12/21,41
40015,Caddo,Oklahoma,28762,1/13/21,41
40015,Caddo,Oklahoma,28762,1/14/21,41
40015,Caddo,Oklahoma,28762,1/15/21,41
40015,Caddo,Oklahoma,28762,1/16/21,41
40015,Caddo,Oklahoma,28762,1/17/21,42
40015,Caddo,Oklahoma,28762,1/18/21,42
40015,Caddo,Oklahoma,28762,1/19/21,43
40015,Caddo,Oklahoma,28762,1/20/21,43
40015,Caddo,Oklahoma,28762,1/21/21,44
40015,Caddo,Oklahoma,28762,1/22/21,44
40015,Caddo,Oklahoma,28762,1/23/21,46
40015,Caddo,Oklahoma,28762,1/24/21,46
40015,Caddo,Oklahoma,28762,1/25/21,46
40015,Caddo,Oklahoma,28762,1/26/21,46
40015,Caddo,Oklahoma,28762,1/27/21,46
40015,Caddo,Oklahoma,28762,1/28/21,48
40015,Caddo,Oklahoma,28762,1/29/21,48
40015,Caddo,Oklahoma,28762,1/30/21,48
40015,Caddo,Oklahoma,28762,1/31/21,48
40015,Caddo,Oklahoma,28762,2/1/21,48
40015,Caddo,Oklahoma,28762,2/2/21,49
40015,Caddo,Oklahoma,28762,2/3/21,49
40015,Caddo,Oklahoma,28762,2/4/21,49
40015,Caddo,Oklahoma,28762,2/5/21,50
40015,Caddo,Oklahoma,28762,2/6/21,50
40015,Caddo,Oklahoma,28762,2/7/21,51
40015,Caddo,Oklahoma,28762,2/8/21,51
40015,Caddo,Oklahoma,28762,2/9/21,51
40015,Caddo,Oklahoma,28762,2/10/21,52
40015,Caddo,Oklahoma,28762,2/11/21,52
40015,Caddo,Oklahoma,28762,2/12/21,52
40015,Caddo,Oklahoma,28762,2/13/21,52
40015,Caddo,Oklahoma,28762,2/14/21,52
40015,Caddo,Oklahoma,28762,2/15/21,52
40015,Caddo,Oklahoma,28762,2/16/21,53
40015,Caddo,Oklahoma,28762,2/17/21,54
40015,Caddo,Oklahoma,28762,2/18/21,54
40015,Caddo,Oklahoma,28762,2/19/21,54
40015,Caddo,Oklahoma,28762,2/20/21,55
40015,Caddo,Oklahoma,28762,2/21/21,55
40015,Caddo,Oklahoma,28762,2/22/21,55
40015,Caddo,Oklahoma,28762,2/23/21,55
40015,Caddo,Oklahoma,28762,2/24/21,55
40015,Caddo,Oklahoma,28762,2/25/21,56
40015,Caddo,Oklahoma,28762,2/26/21,56
40015,Caddo,Oklahoma,28762,2/27/21,56
40015,Caddo,Oklahoma,28762,2/28/21,56
40015,Caddo,Oklahoma,28762,3/1/21,56
40015,Caddo,Oklahoma,28762,3/2/21,58
40015,Caddo,Oklahoma,28762,3/3/21,58
40015,Caddo,Oklahoma,28762,3/4/21,58
40015,Caddo,Oklahoma,28762,3/5/21,58
40015,Caddo,Oklahoma,28762,3/6/21,58
40015,Caddo,Oklahoma,28762,3/7/21,58
40015,Caddo,Oklahoma,28762,3/8/21,58
40015,Caddo,Oklahoma,28762,3/9/21,61
40015,Caddo,Oklahoma,28762,3/10/21,61
40015,Caddo,Oklahoma,28762,3/11/21,61
40015,Caddo,Oklahoma,28762,3/12/21,61
40015,Caddo,Oklahoma,28762,3/13/21,61
40015,Caddo,Oklahoma,28762,3/14/21,61
40015,Caddo,Oklahoma,28762,3/15/21,61
40015,Caddo,Oklahoma,28762,3/16/21,61
40015,Caddo,Oklahoma,28762,3/17/21,61
40015,Caddo,Oklahoma,28762,3/18/21,61
40015,Caddo,Oklahoma,28762,3/19/21,61
40015,Caddo,Oklahoma,28762,3/20/21,61
40015,Caddo,Oklahoma,28762,3/21/21,61
40015,Caddo,Oklahoma,28762,3/22/21,61
40015,Caddo,Oklahoma,28762,3/23/21,61
40015,Caddo,Oklahoma,28762,3/24/21,61
40015,Caddo,Oklahoma,28762,3/25/21,61
40015,Caddo,Oklahoma,28762,3/26/21,61
40015,Caddo,Oklahoma,28762,3/27/21,61
40015,Caddo,Oklahoma,28762,3/28/21,61
40015,Caddo,Oklahoma,28762,3/29/21,61
40015,Caddo,Oklahoma,28762,3/30/21,61
40015,Caddo,Oklahoma,28762,3/31/21,61
40015,Caddo,Oklahoma,28762,4/1/21,61
40015,Caddo,Oklahoma,28762,4/2/21,61
40015,Caddo,Oklahoma,28762,4/3/21,61
40015,Caddo,Oklahoma,28762,4/4/21,61
40015,Caddo,Oklahoma,28762,4/5/21,61
40015,Caddo,Oklahoma,28762,4/6/21,61
40015,Caddo,Oklahoma,28762,4/7/21,87
40015,Caddo,Oklahoma,28762,4/8/21,87
40015,Caddo,Oklahoma,28762,4/9/21,87
40015,Caddo,Oklahoma,28762,4/10/21,87
40015,Caddo,Oklahoma,28762,4/11/21,87
40015,Caddo,Oklahoma,28762,4/12/21,87
40015,Caddo,Oklahoma,28762,4/13/21,87
40015,Caddo,Oklahoma,28762,4/14/21,87
40015,Caddo,Oklahoma,28762,4/15/21,87
40015,Caddo,Oklahoma,28762,4/16/21,87
40015,Caddo,Oklahoma,28762,4/17/21,87
40015,Caddo,Oklahoma,28762,4/18/21,87
40015,Caddo,Oklahoma,28762,4/19/21,87
40015,Caddo,Oklahoma,28762,4/20/21,87
40015,Caddo,Oklahoma,28762,4/21/21,87
40015,Caddo,Oklahoma,28762,4/22/21,87
40015,Caddo,Oklahoma,28762,4/23/21,87
40015,Caddo,Oklahoma,28762,4/24/21,87
40015,Caddo,Oklahoma,28762,4/25/21,87
40015,Caddo,Oklahoma,28762,4/26/21,87
40015,Caddo,Oklahoma,28762,4/27/21,87
40015,Caddo,Oklahoma,28762,4/28/21,87
40015,Caddo,Oklahoma,28762,4/29/21,87
40015,Caddo,Oklahoma,28762,4/30/21,87
40015,Caddo,Oklahoma,28762,5/1/21,87
40015,Caddo,Oklahoma,28762,5/2/21,87
40015,Caddo,Oklahoma,28762,5/3/21,87
40015,Caddo,Oklahoma,28762,5/4/21,87
40015,Caddo,Oklahoma,28762,5/5/21,88
40015,Caddo,Oklahoma,28762,5/6/21,88
40015,Caddo,Oklahoma,28762,5/7/21,88
40015,Caddo,Oklahoma,28762,5/8/21,88
40015,Caddo,Oklahoma,28762,5/9/21,88
40015,Caddo,Oklahoma,28762,5/10/21,88
40015,Caddo,Oklahoma,28762,5/11/21,88
40015,Caddo,Oklahoma,28762,5/12/21,88
40015,Caddo,Oklahoma,28762,5/13/21,88
40015,Caddo,Oklahoma,28762,5/14/21,88
40015,Caddo,Oklahoma,28762,5/15/21,88
40015,Caddo,Oklahoma,28762,5/16/21,88
40015,Caddo,Oklahoma,28762,5/17/21,88
40015,Caddo,Oklahoma,28762,5/18/21,88
40015,Caddo,Oklahoma,28762,5/19/21,89
40015,Caddo,Oklahoma,28762,5/20/21,89
40015,Caddo,Oklahoma,28762,5/21/21,89
40015,Caddo,Oklahoma,28762,5/22/21,89
40015,Caddo,Oklahoma,28762,5/23/21,89
40015,Caddo,Oklahoma,28762,5/24/21,89
40015,Caddo,Oklahoma,28762,5/25/21,89
40015,Caddo,Oklahoma,28762,5/26/21,96
40015,Caddo,Oklahoma,28762,5/27/21,96
40015,Caddo,Oklahoma,28762,5/28/21,96
40015,Caddo,Oklahoma,28762,5/29/21,96
40015,Caddo,Oklahoma,28762,5/30/21,96
40015,Caddo,Oklahoma,28762,5/31/21,96
40015,Caddo,Oklahoma,28762,6/1/21,96
40015,Caddo,Oklahoma,28762,6/2/21,96
40015,Caddo,Oklahoma,28762,6/3/21,96
40015,Caddo,Oklahoma,28762,6/4/21,96
40015,Caddo,Oklahoma,28762,6/5/21,96
40015,Caddo,Oklahoma,28762,6/6/21,96
40015,Caddo,Oklahoma,28762,6/7/21,96
40015,Caddo,Oklahoma,28762,6/8/21,96
40015,Caddo,Oklahoma,28762,6/9/21,96
40015,Caddo,Oklahoma,28762,6/10/21,96
40015,Caddo,Oklahoma,28762,6/11/21,96
40015,Caddo,Oklahoma,28762,6/12/21,96
40015,Caddo,Oklahoma,28762,6/13/21,96
40015,Caddo,Oklahoma,28762,6/14/21,96
40015,Caddo,Oklahoma,28762,6/15/21,96
40015,Caddo,Oklahoma,28762,6/16/21,96
40015,Caddo,Oklahoma,28762,6/17/21,96
40015,Caddo,Oklahoma,28762,6/18/21,96
40015,Caddo,Oklahoma,28762,6/19/21,96
40015,Caddo,Oklahoma,28762,6/20/21,96
40015,Caddo,Oklahoma,28762,6/21/21,96
40015,Caddo,Oklahoma,28762,6/22/21,96
40015,Caddo,Oklahoma,28762,6/23/21,96
40015,Caddo,Oklahoma,28762,6/24/21,96
40015,Caddo,Oklahoma,28762,6/25/21,96
40015,Caddo,Oklahoma,28762,6/26/21,96
40015,Caddo,Oklahoma,28762,6/27/21,96
40015,Caddo,Oklahoma,28762,6/28/21,96
40015,Caddo,Oklahoma,28762,6/29/21,96
40015,Caddo,Oklahoma,28762,6/30/21,96
40015,Caddo,Oklahoma,28762,7/1/21,96
40015,Caddo,Oklahoma,28762,7/2/21,96
40015,Caddo,Oklahoma,28762,7/3/21,96
40015,Caddo,Oklahoma,28762,7/4/21,96
40015,Caddo,Oklahoma,28762,7/5/21,96
40015,Caddo,Oklahoma,28762,7/6/21,96
40015,Caddo,Oklahoma,28762,7/7/21,96
40015,Caddo,Oklahoma,28762,7/8/21,96
40015,Caddo,Oklahoma,28762,7/9/21,96
40015,Caddo,Oklahoma,28762,7/10/21,96
