FIPS,Admin2,Province_State,Population,name,value
40017,Canadian,Oklahoma,148306,5/23/20,3
40017,Canadian,Oklahoma,148306,5/24/20,3
40017,Canadian,Oklahoma,148306,5/25/20,3
40017,Canadian,Oklahoma,148306,5/26/20,3
40017,Canadian,Oklahoma,148306,5/27/20,3
40017,Canadian,Oklahoma,148306,5/28/20,3
40017,Canadian,Oklahoma,148306,5/29/20,3
40017,Canadian,Oklahoma,148306,5/30/20,3
40017,Canadian,Oklahoma,148306,5/31/20,3
40017,Canadian,Oklahoma,148306,6/1/20,3
40017,Canadian,Oklahoma,148306,6/2/20,3
40017,Canadian,Oklahoma,148306,6/3/20,3
40017,Canadian,Oklahoma,148306,6/4/20,3
40017,Canadian,Oklahoma,148306,6/5/20,3
40017,Canadian,Oklahoma,148306,6/6/20,3
40017,Canadian,Oklahoma,148306,6/7/20,3
40017,Canadian,Oklahoma,148306,6/8/20,3
40017,Canadian,Oklahoma,148306,6/9/20,3
40017,Canadian,Oklahoma,148306,6/10/20,3
40017,Canadian,Oklahoma,148306,6/11/20,3
40017,Canadian,Oklahoma,148306,6/12/20,3
40017,Canadian,Oklahoma,148306,6/13/20,3
40017,Canadian,Oklahoma,148306,6/14/20,3
40017,Canadian,Oklahoma,148306,6/15/20,3
40017,Canadian,Oklahoma,148306,6/16/20,3
40017,Canadian,Oklahoma,148306,6/17/20,3
40017,Canadian,Oklahoma,148306,6/18/20,3
40017,Canadian,Oklahoma,148306,6/19/20,3
40017,Canadian,Oklahoma,148306,6/20/20,3
40017,Canadian,Oklahoma,148306,6/21/20,3
40017,Canadian,Oklahoma,148306,6/22/20,3
40017,Canadian,Oklahoma,148306,6/23/20,3
40017,Canadian,Oklahoma,148306,6/24/20,3
40017,Canadian,Oklahoma,148306,6/25/20,3
40017,Canadian,Oklahoma,148306,6/26/20,3
40017,Canadian,Oklahoma,148306,6/27/20,3
40017,Canadian,Oklahoma,148306,6/28/20,3
40017,Canadian,Oklahoma,148306,6/29/20,3
40017,Canadian,Oklahoma,148306,6/30/20,3
40017,Canadian,Oklahoma,148306,7/1/20,3
40017,Canadian,Oklahoma,148306,7/2/20,3
40017,Canadian,Oklahoma,148306,7/3/20,3
40017,Canadian,Oklahoma,148306,7/4/20,3
40017,Canadian,Oklahoma,148306,7/5/20,3
40017,Canadian,Oklahoma,148306,7/6/20,3
40017,Canadian,Oklahoma,148306,7/7/20,3
40017,Canadian,Oklahoma,148306,7/8/20,3
40017,Canadian,Oklahoma,148306,7/9/20,3
40017,Canadian,Oklahoma,148306,7/10/20,3
40017,Canadian,Oklahoma,148306,7/11/20,3
40017,Canadian,Oklahoma,148306,7/12/20,3
40017,Canadian,Oklahoma,148306,7/13/20,3
40017,Canadian,Oklahoma,148306,7/14/20,3
40017,Canadian,Oklahoma,148306,7/15/20,3
40017,Canadian,Oklahoma,148306,7/16/20,3
40017,Canadian,Oklahoma,148306,7/17/20,3
40017,Canadian,Oklahoma,148306,7/18/20,4
40017,Canadian,Oklahoma,148306,7/19/20,4
40017,Canadian,Oklahoma,148306,7/20/20,4
40017,Canadian,Oklahoma,148306,7/21/20,4
40017,Canadian,Oklahoma,148306,7/22/20,4
40017,Canadian,Oklahoma,148306,7/23/20,4
40017,Canadian,Oklahoma,148306,7/24/20,4
40017,Canadian,Oklahoma,148306,7/25/20,4
40017,Canadian,Oklahoma,148306,7/26/20,4
40017,Canadian,Oklahoma,148306,7/27/20,4
40017,Canadian,Oklahoma,148306,7/28/20,5
40017,Canadian,Oklahoma,148306,7/29/20,5
40017,Canadian,Oklahoma,148306,7/30/20,5
40017,Canadian,Oklahoma,148306,7/31/20,5
