FIPS,Admin2,Province_State,Population,name,value
40005,Atoka,Oklahoma,13758,5/23/20,0
40005,Atoka,Oklahoma,13758,5/24/20,0
40005,Atoka,Oklahoma,13758,5/25/20,0
40005,Atoka,Oklahoma,13758,5/26/20,0
40005,Atoka,Oklahoma,13758,5/27/20,0
40005,Atoka,Oklahoma,13758,5/28/20,0
40005,Atoka,Oklahoma,13758,5/29/20,0
40005,Atoka,Oklahoma,13758,5/30/20,0
40005,Atoka,Oklahoma,13758,5/31/20,0
40005,Atoka,Oklahoma,13758,6/1/20,0
40005,Atoka,Oklahoma,13758,6/2/20,0
40005,Atoka,Oklahoma,13758,6/3/20,0
40005,Atoka,Oklahoma,13758,6/4/20,0
40005,Atoka,Oklahoma,13758,6/5/20,0
40005,Atoka,Oklahoma,13758,6/6/20,0
40005,Atoka,Oklahoma,13758,6/7/20,0
40005,Atoka,Oklahoma,13758,6/8/20,0
40005,Atoka,Oklahoma,13758,6/9/20,0
40005,Atoka,Oklahoma,13758,6/10/20,0
40005,Atoka,Oklahoma,13758,6/11/20,0
40005,Atoka,Oklahoma,13758,6/12/20,0
40005,Atoka,Oklahoma,13758,6/13/20,0
40005,Atoka,Oklahoma,13758,6/14/20,0
40005,Atoka,Oklahoma,13758,6/15/20,0
40005,Atoka,Oklahoma,13758,6/16/20,0
40005,Atoka,Oklahoma,13758,6/17/20,0
40005,Atoka,Oklahoma,13758,6/18/20,0
40005,Atoka,Oklahoma,13758,6/19/20,0
40005,Atoka,Oklahoma,13758,6/20/20,0
40005,Atoka,Oklahoma,13758,6/21/20,0
40005,Atoka,Oklahoma,13758,6/22/20,0
40005,Atoka,Oklahoma,13758,6/23/20,0
40005,Atoka,Oklahoma,13758,6/24/20,0
40005,Atoka,Oklahoma,13758,6/25/20,0
40005,Atoka,Oklahoma,13758,6/26/20,0
40005,Atoka,Oklahoma,13758,6/27/20,0
40005,Atoka,Oklahoma,13758,6/28/20,0
40005,Atoka,Oklahoma,13758,6/29/20,0
40005,Atoka,Oklahoma,13758,6/30/20,0
40005,Atoka,Oklahoma,13758,7/1/20,0
40005,Atoka,Oklahoma,13758,7/2/20,0
40005,Atoka,Oklahoma,13758,7/3/20,0
40005,Atoka,Oklahoma,13758,7/4/20,0
40005,Atoka,Oklahoma,13758,7/5/20,0
40005,Atoka,Oklahoma,13758,7/6/20,0
40005,Atoka,Oklahoma,13758,7/7/20,0
40005,Atoka,Oklahoma,13758,7/8/20,0
40005,Atoka,Oklahoma,13758,7/9/20,0
40005,Atoka,Oklahoma,13758,7/10/20,0
40005,Atoka,Oklahoma,13758,7/11/20,0
40005,Atoka,Oklahoma,13758,7/12/20,0
40005,Atoka,Oklahoma,13758,7/13/20,0
40005,Atoka,Oklahoma,13758,7/14/20,0
40005,Atoka,Oklahoma,13758,7/15/20,0
40005,Atoka,Oklahoma,13758,7/16/20,0
